Player Name,Year,Salary
Anthony Carter,2008,1103225.0
Hidayet Turkoglu,2008,6373900.0
Radoslav Nesterovic,2008,7840000.0
Jelani McCoy,2008,151089.0
Greg Buckner,2008,5830000.0
Desmond Mason,2008,5000000.0
Quentin Richardson,2008,8105500.0
Ruben Patterson,2008,304897.0
Jamaal Magloire,2008,4000000.0
Speedy Claxton,2008,6306182.0
Morris Peterson,2008,5356000.0
Tyronn Lue,2008,3500000.0
DeShawn Stevenson,2008,1033930.0
Nazr Mohammed,2008,5632200.0
Bruce Bowen,2008,4125000.0
Damon Jones,2008,4172432.0
Mark Madsen,2008,2420000.0
Darrick Martin,2008,1219590.0
Kevin Ollie,2008,3441900.0
Jeff McInnis,2008,1219590.0
Troy Hudson,2008,7172590.0
Ryan Bowen,2008,1033930.0
Adrian Griffin,2008,1593000.0
Earl Boykins,2008,533572.0
Michael Ruffin,2008,1033930.0
Maceo Baston,2008,1830000.0
Calvin Booth,2008,1103225.0
Mark Blount,2008,7901040.0
Stephen Jackson,2008,6630000.0
Jake Voskuhl,2008,3000000.0
Eduardo Najera,2008,4952380.0
Brian Cardinal,2008,5850000.0
Eddie House,2008,1500000.0
Jason Hart,2008,2300000.0
Michael Redd,2008,14520000.0
Ira Newble,2008,3441900.0
Kwame Brown,2008,9075000.0
Tyson Chandler,2008,10250000.0
Pau Gasol,2008,13735000.0
Eddy Curry,2008,8947543.0
Jason Richardson,2008,11111110.0
Shane Battier,2008,5883600.0
Eddie Griffin,2008,2900000.0
DeSagana Diop,2008,2146000.0
Joe Johnson,2008,13488377.0
Vladimir Radmanovic,2008,5632200.0
Richard Jefferson,2008,12200000.0
Troy Murphy,2008,9206349.0
Steven Hunter,2008,3248000.0
Jason Collins,2008,6100000.0
Zach Randolph,2008,13333333.0
Brendan Haywood,2008,5000000.0
Andrei Kirilenko,2008,13735000.0
Gerald Wallace,2008,9500000.0
Samuel Dalembert,2008,10250000.0
Jamaal Tinsley,2008,6300000.0
Primoz Brezec,2008,2750000.0
Tony Parker,2008,10500000.0
Sean Marks,2008,1033930.0
Raja Bell,2008,4750000.0
Jerome James,2008,5800000.0
Brian Scalabrine,2008,3000000.0
Trenton Hassell,2008,4350000.0
Gilbert Arenas,2008,11950400.0
Malik Allen,2008,998398.0
Maurice Evans,2008,1740000.0
Earl Watson,2008,5800000.0
Carlos Arroyo,2008,4100000.0
Jarron Collins,2008,2350000.0
Bobby Simmons,2008,9280000.0
Charlie Bell,2008,3100000.0
Yao Ming,2008,13762775.0
Mike Dunleavy,2008,8219008.0
Drew Gooden,2008,6453416.0
Nen<U+00A8><U+00BA>,2008,8840000.0
Chris Wilcox,2008,6500000.0
Amare Stoudemire,2008,13762775.0
Marko Jaric,2008,6050000.0
Caron Butler,2008,8218990.0
Jared Jeffries,2008,5632200.0
Melvin Ely,2008,895341.0
Gordan Giricek,2008,4000000.0
Fred Jones,2008,3300000.0
Manu Ginobili,2008,9079811.0
Bostjan Nachbar,2008,2500000.0
Juan Dixon,2008,2550000.0
Kareem Rush,2008,854957.0
Mehmet Okur,2008,8500000.0
Casey Jacobsen,2008,826269.0
Tayshaun Prince,2008,8675620.0
Dan Dickau,2008,3916706.0
John Salmons,2008,4752000.0
Juaquin Hawkins,2008,687456.0
Mike James,2008,5632200.0
Roger Mason,2008,798328.0
Carlos Boozer,2008,11260483.0
Smush Parker,2008,2250000.0
Jannero Pargo,2008,1830000.0
Rasual Butler,2008,3315000.0
Dan Gadzuric,2008,5751130.0
Ronald Murray,2008,1890000.0
Reggie Evans,2008,4320000.0
Mike Wilks,2008,229432.0
Devin Brown,2008,1200000.0
LeBron James,2008,13041250.0
Darko Milicic,2008,6500000.0
Carmelo Anthony,2008,13041250.0
Chris Bosh,2008,12455000.0
Dwyane Wade,2008,13041250.0
Chris Kaman,2008,8600000.0
Kirk Hinrich,2008,11250000.0
TJ Ford,2008,8000000.0
Jarvis Hayes,2008,1200000.0
Nick Collison,2008,5750000.0
Mickael Pietrus,2008,3470770.0
Marcus Banks,2008,3966207.0
Luke Ridnour,2008,6500000.0
David West,2008,10650000.0
Aleksandar Pavlovic,2008,4250000.0
Dahntay Jones,2008,753767.0
Boris Diaw,2008,9000000.0
Travis Outlaw,2008,4000000.0
Brian Cook,2008,3500000.0
Kendrick Perkins,2008,4480912.0
Leandro Barbosa,2008,5600000.0
Josh Howard,2008,9000000.0
Linton Johnson,2008,283953.0
Jason Kapono,2008,5356000.0
Marquis Daniels,2008,6373900.0
Francisco Elson,2008,3000000.0
James Jones,2008,2900000.0
Luke Walton,2008,4000000.0
Udonis Haslem,2008,6050000.0
Richie Frahm,2008,623694.0
Keith Bogans,2008,2440000.0
Zaza Pachulia,2008,4000000.0
Kyle Korver,2008,4400000.0
Willie Green,2008,3094000.0
Darius Songaila,2008,3942000.0
Maurice Williams,2008,7750000.0
Steve Blake,2008,4250000.0
Matt Carroll,2008,5450000.0
Kaniel Dickens,2008,264897.0
Dwight Howard,2008,6061274.0
Emeka Okafor,2008,5427307.0
Ben Gordon,2008,4881669.0
Shaun Livingston,2008,4404629.0
Devin Harris,2008,3995003.0
Andres Nocioni,2008,8500000.0
Josh Childress,2008,3631449.0
Luol Deng,2008,3320339.0
Andre Iguodala,2008,2804889.0
Luke Jackson,2008,279415.0
Andris Biedrins,2008,2636696.0
Robert Swift,2008,2601113.0
Sebastian Telfair,2008,2562426.0
Kris Humphries,2008,2522913.0
Al Jefferson,2008,2480885.0
Kirk Snyder,2008,2358433.0
Josh Smith,2008,2243543.0
JR Smith,2008,2134067.0
Dorell Wright,2008,2040746.0
Jameer Nelson,2008,1961609.0
Viktor Khryapa,2008,1928598.0
Delonte West,2008,1889760.0
Nenad Krstic,2008,1889760.0
Tony Allen,2008,1868141.0
Carlos Delfino,2008,1868141.0
Kevin Martin,2008,1808121.0
Sasha Vujacic,2008,1756951.0
Beno Udrih,2008,2535445.0
David Harrison,2008,1734316.0
Didier Ilunga-Mbenga,2008,2483569.0
Anderson Varejao,2008,5356000.0
Eddie Gill,2008,151089.0
Matt Barnes,2008,3000000.0
Ronald Dupree,2008,826046.0
Quinton Ross,2008,826046.0
Royal Ivey,2008,826046.0
Justin Reed,2008,1436500.0
Bernard Robinson,2008,1080000.0
Chris Duhon,2008,3248000.0
Trevor Ariza,2008,3100000.0
Damien Wilkins,2008,2900000.0
Matt Bonner,2008,2678000.0
Awvee Storey,2008,711517.0
Andrew Bogut,2008,4991520.0
Marvin Williams,2008,4466040.0
Deron Williams,2008,4010640.0
Chris Paul,2008,3615960.0
Raymond Felton,2008,3274440.0
Martell Webster,2008,2974080.0
Arvydas Macijauskas,2008,500000.0
Charlie Villanueva,2008,2715000.0
Fabricio Oberto,2008,3600000.0
Jose Calderon,2008,2471604.0
Channing Frye,2008,2487240.0
Ike Diogu,2008,2286360.0
Andrew Bynum,2008,2172000.0
Sean May,2008,1862160.0
Rashad McCants,2008,1769160.0
Antoine Wright,2008,1680600.0
Joey Graham,2008,1596600.0
Danny Granger,2008,1516800.0
Gerald Green,2008,1440960.0
Hakim Warrick,2008,1376040.0
Nate Robinson,2008,1268160.0
Jarrett Jack,2008,1217400.0
Francisco Garcia,2008,1168800.0
Luther Head,2008,1122000.0
Johan Petro,2008,1077120.0
Jason Maxiell,2008,1041360.0
Linas Kleiza,2008,1011360.0
David Lee,2008,990600.0
Salim Stoudamire,2008,783000.0
Louis Williams,2008,770610.0
Monta Ellis,2008,770610.0
Ryan Gomes,2008,770610.0
Orien Greene,2008,77061.0
Josh Powell,2008,800000.0
Amir Johnson,2008,3666666.0
Von Wafer,2008,770610.0
Earl Barron,2008,973328.0
Dwayne Jones,2008,770610.0
Brandon Bass,2008,770610.0
Jackie Butler,2008,2350000.0
Travis Diener,2008,1500000.0
Shavlik Randolph,2008,1080000.0
Ronnie Price,2008,1100000.0
CJ Miles,2008,770610.0
Andre Owens,2008,687456.0
Andray Blatche,2008,2470000.0
Stephen Graham,2008,770610.0
Andrea Bargnani,2008,4838880.0
Anthony Parker,2008,4350000.0
LaMarcus Aldridge,2008,4329360.0
Jorge Garbajosa,2008,4000000.0
Adam Morrison,2008,3887880.0
Tyrus Thomas,2008,3505320.0
Shelden Williams,2008,3174240.0
Brandon Roy,2008,2883120.0
Randy Foye,2008,2631840.0
Rudy Gay,2008,2411160.0
Patrick O'Bryant,2008,2216400.0
Saer Sene,2008,2105520.0
JJ Redick,2008,2000160.0
Walter Herrmann,2008,1944000.0
Vassilis Spanoulis,2008,1944000.0
Hilton Armstrong,2008,1900200.0
Thabo Sefolosha,2008,1805160.0
Ronnie Brewer,2008,1715040.0
Cedric Simmons,2008,1629120.0
Rodney Carney,2008,1547760.0
Shawne Williams,2008,1470360.0
Quincy Douby,2008,1333920.0
Renaldo Balkman,2008,1280640.0
Rajon Rondo,2008,1229280.0
Marcus Williams,2008,1193090.0
Josh Boone,2008,1133040.0
Kyle Lowry,2008,1087680.0
Shannon Brown,2008,1044120.0
Jordan Farmar,2008,1009560.0
Sergio Rodriguez,2008,817000.0
Maurice Ager,2008,974400.0
Mardy Collins,2008,967320.0
Mickael Gelabale,2008,802000.0
Mile Ilic,2008,864000.0
Ime Udoka,2008,1000000.0
Solomon Jones,2008,729000.0
Chuck Hayes,2008,1750000.0
Ronny Turiaf,2008,770610.0
Paul Millsap,2008,687456.0
Steve Novak,2008,687456.0
Leon Powe,2008,687456.0
Ryan Hollins,2008,687456.0
Daniel Gibson,2008,687456.0
Jose Juan Barea,2008,687456.0
Yakhouba Diawara,2008,687456.0
Paul Davis,2008,687456.0
Alexander Johnson,2008,687456.0
Tarence Kinsey,2008,219533.0
Chris Quinn,2008,687456.0
David Noel,2008,687456.0
Craig Smith,2008,687456.0
Marcus Vinicius,2008,687456.0
James Augustine,2008,687456.0
Bobby Jones,2008,773388.0
Kelenna Azubuike,2008,687456.0
Justin Williams,2008,862456.0
Andre Brown,2008,711517.0
Jeremy Richardson,2008,850726.0
Greg Oden,2008,4662000.0
Kevin Durant,2008,4171200.0
Al Horford,2008,3745800.0
Mike Conley,2008,3377160.0
Jeff Green,2008,3058200.0
Luis Scola,2008,2910000.0
Yi Jianlian,2008,2777760.0
Corey Brewer,2008,2535720.0
Brandan Wright,2008,2323080.0
Joakim Noah,2008,2135400.0
Spencer Hawes,2008,2028600.0
Acie Law,2008,1927080.0
Thaddeus Young,2008,1830720.0
Kosta Perovic,2008,1800000.0
Julian Wright,2008,1739160.0
Al Thornton,2008,1652280.0
Rodney Stuckey,2008,1569600.0
Nick Young,2008,1491240.0
Sean Williams,2008,1416600.0
Marco Belinelli,2008,1345800.0
Oleksiy Pecherov,2008,1345800.0
Javaris Crittenton,2008,1285200.0
Jason Smith,2008,1233840.0
Daequan Cook,2008,1184400.0
Jared Dudley,2008,1137000.0
Wilson Chandler,2008,1091640.0
Morris Almond,2008,1005960.0
Aaron Brooks,2008,972720.0
Arron Afflalo,2008,944520.0
Ian Mahinmi,2008,938760.0
Alando Tucker,2008,931920.0
Randolph Morris,2008,810000.0
Billy Thomas,2008,775426.0
Kyrylo Fesenko,2008,750000.0
Gabe Pruitt,2008,650000.0
Juan Carlos Navarro,2008,538090.0
Mario West,2008,427163.0
Glen Davis,2008,427163.0
Jermareo Davidson,2008,427163.0
Aaron Gray,2008,427163.0
Demetris Nichols,2008,427163.0
JamesOn Curry,2008,427163.0
Nick Fazekas,2008,427163.0
Taurean Green,2008,427163.0
Cheikh Samb,2008,427163.0
Carl Landry,2008,427163.0
Adam Haluska,2008,427163.0
Coby Karl,2008,427163.0
Joel Anthony,2008,427163.0
Ramon Sessions,2008,427163.0
Chris Richard,2008,427163.0
Marcin Gortat,2008,427163.0
Herbert Hill,2008,427163.0
D.J. Strawberry,2008,427163.0
Josh McRoberts,2008,427163.0
Jamario Moon,2008,427163.0
Dominic McGuire,2008,427163.0
Keith Langford,2008,272316.0
Darius Washington,2008,154847.0
Brandon Wallace,2008,130819.0
CJ Watson,2008,125479.0
Courtney Sims,2008,112130.0
Darryl Watkins,2008,109461.0
Thomas Gardner,2008,101451.0
Guillermo Diaz,2008,56065.0
Stephane Lasme,2008,48056.0
Shaquille O'Neal,2009,21000000.0
Kevin Garnett,2009,24751934.0
Juwan Howard,2009,8355619.0
Rasheed Wallace,2009,13930000.0
Damon Stoudamire,2009,2325000.0
Antonio McDyess,2009,3950419.0
Ray Allen,2009,18388430.0
Antoine Walker,2009,8854475.0
Stephon Marbury,2009,20840625.0
Theo Ratliff,2009,1262275.0
Jason Kidd,2009,21372000.0
Steve Nash,2009,12250000.0
Donyell Marshall,2009,7213169.0
Marcus Camby,2009,10000000.0
Jermaine O'Neal,2009,21372000.0
Erick Dampier,2009,11553000.0
Jerry Stackhouse,2009,7000000.0
Lorenzen Wright,2009,1262275.0
Brent Barry,2009,1910000.0
Sam Cassell,2009,1262275.0
Elton Brand,2009,13757844.0
Mike Bibby,2009,14983603.0
Steve Francis,2009,19816550.0
Derek Fisher,2009,4700000.0
Eric Snow,2009,7312500.0
Raef LaFrentz,2009,12722500.0
Baron Davis,2009,11250000.0
Antawn Jamison,2009,9923285.0
Lamar Odom,2009,14148596.0
Lindsey Hunter,2009,1143473.0
Malik Rose,2009,7647500.0
Vince Carter,2009,14724125.0
Wally Szczerbiak,2009,13775000.0
Jason Williams,2009,1262275.0
Richard Hamilton,2009,10812500.0
Larry Hughes,2009,12827676.0
Andre Miller,2009,10333334.0
Dirk Nowitzki,2009,18077904.0
Shawn Marion,2009,17810000.0
Paul Pierce,2009,18077903.0
Jason Terry,2009,9196000.0
Corey Maggette,2009,8275862.0
Matt Harpring,2009,6000000.0
Metta World Peace,2009,7400000.0
James Posey,2009,5585000.0
Ricky Davis,2009,2300000.0
Jeff Foster,2009,5500000.0
Brian Skinner,2009,1262275.0
Kenny Thomas,2009,8562500.0
Devean George,2009,1600000.0
Al Harrington,2009,9226250.0
Rafer Alston,2009,4900000.0
Dikembe Mutombo,2009,794491.0
Zydrunas Ilgauskas,2009,10841615.0
Kobe Bryant,2009,21262500.0
Allen Iverson,2009,20840625.0
Grant Hill,2009,1976400.0
Tracy McGrady,2009,20370437.0
Tim Duncan,2009,20598704.0
Eddie Jones,2009,2000000.0
Tim Thomas,2009,6049400.0
Michael Finley,2009,2500000.0
Austin Croshere,2009,601436.0
Brevin Knight,2009,2000000.0
Brad Miller,2009,11375000.0
Ben Wallace,2009,14500000.0
Cuttino Mobley,2009,9100000.0
Rashard Lewis,2009,16447871.0
Kurt Thomas,2009,4200000.0
Adonal Foyle,2009,8062275.0
Kenyon Martin,2009,14431816.0
Tony Battie,2009,5746000.0
Stromile Swift,2009,6200000.0
Chucky Atkins,2009,3240000.0
Mikki Moore,2009,5632200.0
Darius Miles,2009,9704752.0
Antonio Daniels,2009,6200000.0
Mike Miller,2009,9028575.0
Joe Smith,2009,4795000.0
Chauncey Billups,2009,11050000.0
Bobby Jackson,2009,6487888.0
Chris Mihm,2009,2500000.0
Jamal Crawford,2009,8640000.0
Joel Przybilla,2009,6310150.0
Keyon Dooling,2009,3300000.0
Jacque Vaughn,2009,1262275.0
Predrag Stojakovic,2009,12528000.0
Etan Thomas,2009,6864200.0
Anthony Johnson,2009,1910000.0
Anthony Carter,2009,1147533.0
Hidayet Turkoglu,2009,6864200.0
Radoslav Nesterovic,2009,8400000.0
Greg Buckner,2009,4010005.0
Desmond Mason,2009,5300000.0
Quentin Richardson,2009,8685500.0
Dee Brown,2009,238567.0
Jamaal Magloire,2009,1141838.0
Speedy Claxton,2009,5757818.0
Morris Peterson,2009,5592240.0
Tyronn Lue,2009,2250000.0
DeShawn Stevenson,2009,3616072.0
Nazr Mohammed,2009,6049400.0
Bruce Bowen,2009,4000000.0
Damon Jones,2009,4460186.0
Mark Madsen,2009,2630000.0
Kevin Ollie,2009,1262275.0
Ryan Bowen,2009,1141838.0
Adrian Griffin,2009,1711000.0
Michael Ruffin,2009,1141838.0
Maceo Baston,2009,2272860.0
Calvin Booth,2009,1319651.0
Mark Blount,2009,8513916.0
Stephen Jackson,2009,7140000.0
Jake Voskuhl,2009,826153.0
Eduardo Najera,2009,3250000.0
Brian Cardinal,2009,6300000.0
Eddie House,2009,2650000.0
Jason Hart,2009,2484000.0
Michael Redd,2009,15780000.0
Kwame Brown,2009,4000000.0
Tyson Chandler,2009,11350000.0
Pau Gasol,2009,15106000.0
Eddy Curry,2009,9723983.0
Jason Richardson,2009,12664335.0
Shane Battier,2009,6448900.0
DeSagana Diop,2009,5585000.0
Joe Johnson,2009,14232567.0
Vladimir Radmanovic,2009,6049400.0
Richard Jefferson,2009,13200000.0
Troy Murphy,2009,10126984.0
Steven Hunter,2009,3862600.0
Jason Collins,2009,6200000.0
Zach Randolph,2009,14666667.0
Brendan Haywood,2009,5500000.0
Andrei Kirilenko,2009,15106000.0
Gerald Wallace,2009,9500000.0
Samuel Dalembert,2009,11238564.0
Jamaal Tinsley,2009,6750000.0
Tony Parker,2009,11550000.0
Sean Marks,2009,1141838.0
Raja Bell,2009,5000000.0
Jerome James,2009,6200000.0
Brian Scalabrine,2009,3206897.0
Trenton Hassell,2009,4350000.0
Gilbert Arenas,2009,14653466.0
Willie Solomon,2009,711517.0
Malik Allen,2009,1300000.0
Maurice Evans,2009,2500000.0
Earl Watson,2009,6200000.0
Jarron Collins,2009,2074302.0
Bobby Simmons,2009,10602667.0
Chris Andersen,2009,998398.0
Charlie Bell,2009,3354480.0
Yao Ming,2009,15070550.0
Mike Dunleavy,2009,9000000.0
Drew Gooden,2009,7151183.0
Nen<U+00A8><U+00BA>,2009,9680000.0
Chris Wilcox,2009,6750000.0
Amare Stoudemire,2009,15070550.0
Marko Jaric,2009,6575000.0
Caron Butler,2009,9249980.0
Jared Jeffries,2009,6049400.0
Melvin Ely,2009,998398.0
Fred Jones,2009,622531.0
Manu Ginobili,2009,9905248.0
Juan Dixon,2009,998398.0
Kareem Rush,2009,926678.0
Mehmet Okur,2009,8500000.0
Tayshaun Prince,2009,9500000.0
John Salmons,2009,5104000.0
Juaquin Hawkins,2009,797581.0
Mike James,2009,6244093.0
Roger Mason,2009,3500000.0
Carlos Boozer,2009,11593817.0
Smush Parker,2009,1660000.0
Rasual Butler,2009,3630000.0
Dan Gadzuric,2009,6250195.0
Ronald Murray,2009,1500000.0
Reggie Evans,2009,4640000.0
Mike Wilks,2009,998398.0
Devin Brown,2009,998398.0
LeBron James,2009,14410581.0
Darko Milicic,2009,7020000.0
Carmelo Anthony,2009,14410581.0
Chris Bosh,2009,14410581.0
Dwyane Wade,2009,14410581.0
Chris Kaman,2009,9500000.0
Kirk Hinrich,2009,10000000.0
TJ Ford,2009,8000000.0
Jarvis Hayes,2009,1910000.0
Nick Collison,2009,6350000.0
Mickael Pietrus,2009,5300000.0
Marcus Banks,2009,4260000.0
Luke Ridnour,2009,6500000.0
David West,2009,9862500.0
Aleksandar Pavlovic,2009,4500000.0
Dahntay Jones,2009,926678.0
Boris Diaw,2009,9000000.0
Travis Outlaw,2009,4000000.0
Brian Cook,2009,3500000.0
Kendrick Perkins,2009,4578880.0
Leandro Barbosa,2009,6100000.0
Josh Howard,2009,9945000.0
Linton Johnson,2009,125374.0
Jason Kapono,2009,5784480.0
Marquis Daniels,2009,6864200.0
Francisco Elson,2009,1700000.0
James Jones,2009,4010000.0
Luke Walton,2009,4420000.0
Udonis Haslem,2009,6575000.0
Keith McLeod,2009,926678.0
Keith Bogans,2009,2565000.0
Zaza Pachulia,2009,4000000.0
Kyle Korver,2009,4956818.0
Willie Green,2009,3388000.0
Darius Songaila,2009,4235000.0
Maurice Williams,2009,8353000.0
Steve Blake,2009,4250000.0
Matt Carroll,2009,5050000.0
Dwight Howard,2009,13758000.0
Emeka Okafor,2009,9537500.0
Ben Gordon,2009,6404750.0
Shaun Livingston,2009,370000.0
Devin Harris,2009,7800000.0
Andres Nocioni,2009,8000000.0
Luol Deng,2009,9385000.0
Andre Iguodala,2009,11300000.0
Andris Biedrins,2009,9000000.0
Robert Swift,2009,3579131.0
Sebastian Telfair,2009,2300000.0
Kris Humphries,2009,3200000.0
Al Jefferson,2009,11000000.0
Josh Smith,2009,10000000.0
JR Smith,2009,4985001.0
Dorell Wright,2009,2612835.0
Jameer Nelson,2009,7700000.0
Delonte West,2009,3850000.0
Nenad Krstic,2009,4778548.0
Tony Allen,2009,2500000.0
Kevin Martin,2009,8760335.0
Sasha Vujacic,2009,4524887.0
Beno Udrih,2009,5585000.0
Didier Ilunga-Mbenga,2009,2852599.0
Anderson Varejao,2009,5784480.0
Eddie Gill,2009,387613.0
Matt Barnes,2009,926678.0
Quinton Ross,2009,854957.0
Royal Ivey,2009,854957.0
Justin Reed,2009,1573000.0
Chris Duhon,2009,5585000.0
Trevor Ariza,2009,3100000.0
Damien Wilkins,2009,3100000.0
Matt Bonner,2009,2987000.0
Andrew Bogut,2009,6294310.0
Marvin Williams,2009,5636143.0
Deron Williams,2009,5069449.0
Chris Paul,2009,4574189.0
Raymond Felton,2009,4148716.0
Martell Webster,2009,3771133.0
Charlie Villanueva,2009,3448050.0
Fabricio Oberto,2009,3600000.0
Jose Calderon,2009,7438018.0
Channing Frye,2009,3163769.0
Ike Diogu,2009,2912823.0
Andrew Bynum,2009,2769300.0
Sean May,2009,2661027.0
Rashad McCants,2009,2620126.0
Antoine Wright,2009,1800000.0
Joey Graham,2009,2449184.0
Danny Granger,2009,2329805.0
Gerald Green,2009,854957.0
Hakim Warrick,2009,2119102.0
Nate Robinson,2009,2020179.0
Jarrett Jack,2009,2002623.0
Francisco Garcia,2009,1983454.0
Luther Head,2009,1962378.0
Johan Petro,2009,1939893.0
Jason Maxiell,2009,1877572.0
Linas Kleiza,2009,1824493.0
David Lee,2009,1788033.0
James Singleton,2009,826269.0
Louis Williams,2009,4500000.0
Monta Ellis,2009,11000000.0
Ryan Gomes,2009,3650000.0
Josh Powell,2009,854957.0
Alex Acker,2009,711517.0
Amir Johnson,2009,3666667.0
Von Wafer,2009,826269.0
Anthony Roberson,2009,797581.0
Dwayne Jones,2009,46812.0
Brandon Bass,2009,826269.0
Jackie Butler,2009,2552000.0
Travis Diener,2009,1620000.0
Shavlik Randolph,2009,826269.0
Ronnie Price,2009,1188000.0
CJ Miles,2009,3700000.0
Andray Blatche,2009,2739669.0
Stephen Graham,2009,826269.0
Andrea Bargnani,2009,5176440.0
Anthony Parker,2009,4550000.0
LaMarcus Aldridge,2009,4631400.0
Jorge Garbajosa,2009,4350000.0
Adam Morrison,2009,4159200.0
Tyrus Thomas,2009,3749880.0
Shelden Williams,2009,3395760.0
Brandon Roy,2009,3084240.0
Randy Foye,2009,2815560.0
Rudy Gay,2009,2579400.0
Patrick O'Bryant,2009,1500000.0
Saer Sene,2009,2252400.0
JJ Redick,2009,2139720.0
Walter Herrmann,2009,2000000.0
Hilton Armstrong,2009,2032800.0
Thabo Sefolosha,2009,1931160.0
Ronnie Brewer,2009,1834680.0
Cedric Simmons,2009,1742760.0
Rodney Carney,2009,1655760.0
Shawne Williams,2009,1572960.0
Quincy Douby,2009,1427040.0
Renaldo Balkman,2009,1369920.0
Rajon Rondo,2009,1315080.0
Marcus Williams,2009,1262520.0
Josh Boone,2009,1212120.0
Kyle Lowry,2009,1163520.0
Shannon Brown,2009,797581.0
Jordan Farmar,2009,1080000.0
Sergio Rodriguez,2009,1048800.0
Maurice Ager,2009,1042440.0
Mardy Collins,2009,1034760.0
Ime Udoka,2009,1080000.0
Solomon Jones,2009,797581.0
Chuck Hayes,2009,1768000.0
Ronny Turiaf,2009,4500000.0
Paul Millsap,2009,797581.0
Steve Novak,2009,797581.0
Leon Powe,2009,797581.0
Hassan Adams,2009,297163.0
Ryan Hollins,2009,972581.0
Daniel Gibson,2009,3700000.0
Jose Juan Barea,2009,1500000.0
Yakhouba Diawara,2009,875000.0
Paul Davis,2009,328416.0
Tarence Kinsey,2009,797581.0
Chris Quinn,2009,972581.0
Craig Smith,2009,2500000.0
Kelenna Azubuike,2009,2900000.0
Desmon Farmer,2009,83708.0
Andre Brown,2009,107908.0
Jeremy Richardson,2009,769431.0
Greg Oden,2009,5011680.0
Kevin Durant,2009,4484040.0
Al Horford,2009,4026720.0
Mike Conley,2009,3630480.0
Jeff Green,2009,3287640.0
Luis Scola,2009,3100667.0
Yi Jianlian,2009,2986080.0
Corey Brewer,2009,2725920.0
Brandan Wright,2009,2497320.0
Joakim Noah,2009,2295480.0
Spencer Hawes,2009,2180760.0
Acie Law,2009,2071680.0
Thaddeus Young,2009,1968120.0
Julian Wright,2009,1869600.0
Al Thornton,2009,1776240.0
Rodney Stuckey,2009,1687320.0
Nick Young,2009,1602960.0
Sean Williams,2009,1522920.0
Marco Belinelli,2009,1446720.0
Oleksiy Pecherov,2009,1446720.0
Javaris Crittenton,2009,1381560.0
Jason Smith,2009,1326360.0
Daequan Cook,2009,1273200.0
Jared Dudley,2009,1222320.0
Wilson Chandler,2009,1173480.0
Morris Almond,2009,1081440.0
Aaron Brooks,2009,1045560.0
Arron Afflalo,2009,1015440.0
Ian Mahinmi,2009,1009200.0
Alando Tucker,2009,1001880.0
Randolph Morris,2009,797581.0
Kyrylo Fesenko,2009,810000.0
Gabe Pruitt,2009,711517.0
Mario West,2009,711517.0
Glen Davis,2009,711517.0
Jermareo Davidson,2009,422725.0
Aaron Gray,2009,711517.0
Demetris Nichols,2009,87893.0
Cheikh Samb,2009,797581.0
Carl Landry,2009,3000000.0
Joel Anthony,2009,711517.0
Ramon Sessions,2009,722517.0
Marcin Gortat,2009,711517.0
Josh McRoberts,2009,711517.0
Jamario Moon,2009,711517.0
Dominic McGuire,2009,711517.0
CJ Watson,2009,711517.0
Courtney Sims,2009,184648.0
Thomas Gardner,2009,711517.0
Derrick Rose,2009,4822800.0
Michael Beasley,2009,4314960.0
OJ Mayo,2009,3875040.0
Russell Westbrook,2009,3493680.0
