,Player Name,Seasons in NBA,First Season Played,Last Season Played,Birthdate,Birth City,Birth State or Country,College Name,Draft Number Picked,Draft Round,Draft Team,Draft Year,Team (3 Letter),Age,Player Height,Player Weight,Season,Salary,Team City,Team State,Team Name
9334,Cameron Payne,7,2016,2022,1994-08-08,Memphis,Tennessee,Murray State University,14th overall,1st round,Oklahoma City Thunder,2015,OKC,21.0,190.5,83.91452,2015-16,2021520.0,Oklahoma City,Oklahoma,Oklahoma City Thunder
9335,Cameron Payne,7,2016,2022,1994-08-08,Memphis,Tennessee,Murray State University,14th overall,1st round,Oklahoma City Thunder,2015,CHI,22.0,190.5,83.91452,2016-17,2112480.0,Chicago,Illinois,Chicago Bulls
9336,Cameron Payne,7,2016,2022,1994-08-08,Memphis,Tennessee,Murray State University,14th overall,1st round,Oklahoma City Thunder,2015,CHI,23.0,190.5,83.91452,2017-18,2203440.0,Chicago,Illinois,Chicago Bulls
9337,Cameron Payne,7,2016,2022,1994-08-08,Memphis,Tennessee,Murray State University,14th overall,1st round,Oklahoma City Thunder,2015,CLE,24.0,190.5,86.18248,2018-19,3263294.0,Cleveland,Ohio,Cleveland Cavaliers
9338,Cameron Payne,7,2016,2022,1994-08-08,Memphis,Tennessee,Murray State University,14th overall,1st round,Oklahoma City Thunder,2015,PHX,25.0,185.42,83.007336,2019-20,1737145.0,Phoenix,Arizona,Phoenix Suns
9339,Elliot Perry,10,1992,2002,1969-03-28,Memphis,Tennessee,University of Memphis,37th overall,2nd round,Los Angeles Clippers,1991,NJN,31.0,182.88,68.945984,1999-00,,New York,New York,New York Knicks
9340,Elliot Perry,10,1992,2002,1969-03-28,Memphis,Tennessee,University of Memphis,37th overall,2nd round,Los Angeles Clippers,1991,PHX,32.0,182.88,68.945984,2000-01,1144000.0,Phoenix,Arizona,Phoenix Suns
9341,Elliot Perry,10,1992,2002,1969-03-28,Memphis,Tennessee,University of Memphis,37th overall,2nd round,Los Angeles Clippers,1991,MEM,33.0,182.88,68.0388,2001-02,,Memphis,Tennessee,Memphis Grizzlies
9342,Don Ray,1,1950,1950,1921-07-08,Mt. Juliet,Tennessee,Western Kentucky University,11th overall,1st round,Philadelphia Warriors,1948,,,,,,,,,
9343,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,ORL,23.0,193.04,86.18248,2006-07,1860720.0,Orlando,Florida,Orlando Magic
9344,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,ORL,24.0,193.04,86.18248,2007-08,2000160.0,Orlando,Florida,Orlando Magic
9345,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,ORL,25.0,193.04,86.18248,2008-09,2139720.0,Orlando,Florida,Orlando Magic
9346,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,ORL,26.0,193.04,86.18248,2009-10,2839408.0,Orlando,Florida,Orlando Magic
9347,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,ORL,27.0,193.04,86.18248,2010-11,7250000.0,Orlando,Florida,Orlando Magic
9348,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,ORL,28.0,193.04,86.18248,2011-12,6750000.0,Orlando,Florida,Orlando Magic
9349,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,MIL,29.0,193.04,86.18248,2012-13,6000000.0,Milwaukee,Wisconsin,Milwaukee Bucks
9350,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,LAC,30.0,193.04,86.18248,2013-14,6500000.0,Los Angeles,California,LA Clippers
9351,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,LAC,31.0,193.04,86.18248,2014-15,6792500.0,Los Angeles,California,LA Clippers
9352,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,LAC,32.0,193.04,86.18248,2015-16,7085000.0,Los Angeles,California,LA Clippers
9353,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,LAC,33.0,193.04,86.18248,2016-17,7377500.0,Los Angeles,California,LA Clippers
9354,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,PHI,34.0,193.04,90.7184,2017-18,23000000.0,Philadelphia,Pennsylvania,Philadelphia 76ers
9355,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,PHI,35.0,193.04,90.7184,2018-19,12250000.0,Philadelphia,Pennsylvania,Philadelphia 76ers
9356,JJ Redick,15,2007,2021,1984-06-24,Cookeville,Tennessee,Duke University,11th overall,1st round,Orlando Magic,2006,NOP,36.0,190.5,90.7184,2019-20,13486300.0,New Orleans,Louisiana,New Orleans Pelicans
9357,Rick Roberson,7,1970,1976,1947-07-07,Memphis,Tennessee,University of Cincinnati,15th overall,1st round,Los Angeles Lakers,1969,,,,,,,,,
9358,Anthony Roberts,5,1978,1984,1955-04-15,Chattanooga,Tennessee,Oral Roberts University,21st overall,1st round,Denver Nuggets,1977,,,,,,,,,
9359,Oscar Robertson,14,1961,1974,1938-11-24,Charlotte,Tennessee,University of Cincinnati,1st overall,1st round,Cincinnati Royals,1960,,,,,,,,,
9360,Ronnie Robinson,2,1974,1975,1951-03-09,Memphis,Tennessee,University of Memphis,60th overall,4th round,Phoenix Suns,1973,,,,,,,,,
9361,Doug Roth,1,1990,1990,1967-08-24,Knoxville,Tennessee,University of Tennessee,41st overall,2nd round,Washington Bullets,1989,,,,,,,,,
9362,Campy Russell,9,1975,1985,1952-01-12,Jackson,Tennessee,University of Michigan,8th overall,1st round,Cleveland Cavaliers,1974,,,,,,,,,
9363,Alvin Scott,8,1978,1985,1955-09-14,Cleveland,Tennessee,Oral Roberts University,136th overall,7th round,Phoenix Suns,1977,,,,,,,,,
9364,McKinley Singleton,1,1987,1987,1961-10-29,Memphis,Tennessee,University of Alabama at Birmingham,120th overall,6th round,Milwaukee Bucks,1984,,,,,,,,,
9365,Jim Slaughter,1,1952,1952,1928-05-13,Bristol,Tennessee,University of South Carolina,31st overall,4th round,Tri-Cities Blackhawks,1951,,,,,,,,,
9366,Bingo Smith,11,1970,1980,1946-02-26,Memphis,Tennessee,University of Tulsa,6th overall,1st round,San Diego Rockets,1969,,,,,,,,,
9367,Ryan Stack,2,1999,2000,1975-07-24,Nashville,Tennessee,University of South Carolina,48th overall,2nd round,Cleveland Cavaliers,1998,CLE,24.0,210.82,97.52228,1999-00,,Cleveland,Ohio,Cleveland Cavaliers
9368,Jarnell Stokes,3,2015,2017,1994-01-07,Memphis,Tennessee,University of Tennessee,35th overall,2nd round,Utah Jazz,2014,MEM,21.0,205.74,119.294696,2014-15,507336.0,Memphis,Tennessee,Memphis Grizzlies
9369,Jarnell Stokes,3,2015,2017,1994-01-07,Memphis,Tennessee,University of Tennessee,35th overall,2nd round,Utah Jazz,2014,MEM,22.0,205.74,119.294696,2015-16,845059.0,Memphis,Tennessee,Memphis Grizzlies
9370,Jarnell Stokes,3,2015,2017,1994-01-07,Memphis,Tennessee,University of Tennessee,35th overall,2nd round,Utah Jazz,2014,DEN,23.0,205.74,115.66596,2016-17,150000.0,Denver,Colorado,Denver Nuggets
9371,Johnny Taylor,3,1998,2000,1974-06-04,Chattanooga,Tennessee,"Indian Hills Community College, University of Tennessee at Chattanooga",17th overall,1st round,Orlando Magic,1997,ORL,26.0,205.74,99.79024,1999-00,,Orlando,Florida,Orlando Magic
9372,Adonis Thomas,1,2014,2014,1993-03-25,Memphis,Tennessee,University of Memphis,,,,,PHI,21.0,200.66,108.86208,2013-14,,Philadelphia,Pennsylvania,Philadelphia 76ers
9373,Paul Thompson,3,1984,1986,1961-05-25,Smyrna,Tennessee,Tulane University,50th overall,3rd round,Cleveland Cavaliers,1983,,,,,,,,,
9374,Andre Turner,6,1987,1992,1964-12-13,Memphis,Tennessee,University of Memphis,69th overall,3rd round,Los Angeles Lakers,1986,,,,,,,,,
9375,Elston Turner,8,1982,1989,1959-06-10,Knoxville,Tennessee,University of Mississippi,43rd overall,2nd round,Dallas Mavericks,1981,,,,,,,,,
9376,David Vaughn,2,1975,1976,1952-06-04,Nashville,Tennessee,Oral Roberts University,63rd overall,4th round,New York Knicks,1975,,,,,,,,,
9377,Dwight Waller,3,1969,1972,1945-10-05,Brownsville,Tennessee,Tennessee State University,131st overall,10th round,Atlanta Hawks,1968,,,,,,,,,
9378,Willie White,2,1985,1986,1962-08-20,Memphis,Tennessee,University of Tennessee at Chattanooga,42nd overall,2nd round,Denver Nuggets,1984,,,,,,,,,
9379,Ron Widby,1,1968,1968,1945-03-09,Knoxville,Tennessee,University of Tennessee,126th overall,12th round,Chicago Bulls,1967,,,,,,,,,
9380,James Wilkes,3,1981,1983,1958-04-01,Nashville,Tennessee,"University of California, Los Angeles",50th overall,3rd round,Chicago Bulls,1980,,,,,,,,,
9381,Elliot Williams,4,2012,2016,1989-06-20,Memphis,Tennessee,"Duke University, University of Memphis",22nd overall,1st round,Portland Trail Blazers,2010,POR,23.0,196.0,86.0,2011-12,1348800.0,Portland,Oregon,Portland Trail Blazers
9382,Elliot Williams,4,2012,2016,1989-06-20,Memphis,Tennessee,"Duke University, University of Memphis",22nd overall,1st round,Portland Trail Blazers,2010,PHI,25.0,196.0,86.0,2013-14,797545.0,Philadelphia,Pennsylvania,Philadelphia 76ers
9383,Elliot Williams,4,2012,2016,1989-06-20,Memphis,Tennessee,"Duke University, University of Memphis",22nd overall,1st round,Portland Trail Blazers,2010,PHI,26.0,196.0,86.0,2014-15,161511.0,Philadelphia,Pennsylvania,Philadelphia 76ers
9384,Elliot Williams,4,2012,2016,1989-06-20,Memphis,Tennessee,"Duke University, University of Memphis",22nd overall,1st round,Portland Trail Blazers,2010,CHA,27.0,196.0,86.0,2015-16,57726.0,Charlotte,North Carolina,Charlotte Hornets
9385,Elliot Williams,4,2012,2016,1989-06-20,Memphis,Tennessee,"Duke University, University of Memphis",22nd overall,1st round,Portland Trail Blazers,2010,CHA,27.0,196.0,86.0,2015-16,57726.0,Charlotte,North Carolina,Charlotte Hornets
9386,Johnathan Williams,2,2019,2020,1995-05-22,Memphis,Tennessee,"University of Missouri, Gonzaga University",,,,,LAL,24.0,205.74,103.418976,2018-19,127250.0,Los Angeles,California,Los Angeles Lakers
9387,Johnathan Williams,2,2019,2020,1995-05-22,Memphis,Tennessee,"University of Missouri, Gonzaga University",,,,,WAS,25.0,205.74,103.418976,2019-20,,Washington DC,Washington DC,Washington Wizards
9388,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,PHI,19.0,185.42,79.3786,2005-06,,Philadelphia,Pennsylvania,Philadelphia 76ers
9389,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,PHI,20.0,185.42,79.3786,2006-07,,Philadelphia,Pennsylvania,Philadelphia 76ers
9390,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,PHI,21.0,187.96,79.3786,2007-08,,Philadelphia,Pennsylvania,Philadelphia 76ers
9391,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,PHI,22.0,187.96,79.3786,2008-09,,Philadelphia,Pennsylvania,Philadelphia 76ers
9392,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,PHI,23.0,185.42,79.3786,2009-10,,Philadelphia,Pennsylvania,Philadelphia 76ers
9393,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,PHI,24.0,185.42,79.3786,2010-11,,Philadelphia,Pennsylvania,Philadelphia 76ers
9394,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,PHI,25.0,185.42,79.3786,2011-12,,Philadelphia,Pennsylvania,Philadelphia 76ers
9395,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,ATL,26.0,185.42,79.3786,2012-13,,Atlanta,Georgia,Atlanta Hawks
9396,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,ATL,27.0,185.42,79.3786,2013-14,,Atlanta,Georgia,Atlanta Hawks
9397,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,TOR,28.0,185.42,79.3786,2014-15,,Toronto,Canada,Toronto Raptors
9398,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,LAL,29.0,185.42,79.3786,2015-16,,Los Angeles,California,Los Angeles Lakers
9399,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,HOU,30.0,185.42,79.3786,2016-17,,Houston,Texas,Houston Rockets
9400,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,LAC,31.0,185.42,79.3786,2017-18,,Los Angeles,California,LA Clippers
9401,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,LAC,32.0,185.42,79.3786,2018-19,,Los Angeles,California,LA Clippers
9402,Lou Williams,17,2006,2022,1986-10-27,Memphis,Tennessee,,45th overall,2nd round,Philadelphia 76ers,2005,LAC,33.0,185.42,79.3786,2019-20,8000000.0,Los Angeles,California,LA Clippers
9403,Shawne Williams,7,2007,2015,1986-02-16,Memphis,Tennessee,University of Memphis,17th overall,1st round,Indiana Pacers,2006,IND,21.0,205.74,102.0582,2006-07,1367760.0,Indianapolis,Indiana,Indiana Pacers
9404,Shawne Williams,7,2007,2015,1986-02-16,Memphis,Tennessee,University of Memphis,17th overall,1st round,Indiana Pacers,2006,IND,22.0,205.74,102.0582,2007-08,1470360.0,Indianapolis,Indiana,Indiana Pacers
9405,Shawne Williams,7,2007,2015,1986-02-16,Memphis,Tennessee,University of Memphis,17th overall,1st round,Indiana Pacers,2006,DAL,23.0,205.74,102.0582,2008-09,1572960.0,Dallas,Texas,Dallas Mavericks
9406,Shawne Williams,7,2007,2015,1986-02-16,Memphis,Tennessee,University of Memphis,17th overall,1st round,Indiana Pacers,2006,NYK,25.0,205.74,104.32616,2010-11,885210.0,New York,New York,New York Knicks
9407,Shawne Williams,7,2007,2015,1986-02-16,Memphis,Tennessee,University of Memphis,17th overall,1st round,Indiana Pacers,2006,NJN,26.0,205.74,104.32616,2011-12,3000000.0,New York,New York,New York Knicks
9408,Shawne Williams,7,2007,2015,1986-02-16,Memphis,Tennessee,University of Memphis,17th overall,1st round,Indiana Pacers,2006,LAL,28.0,205.74,104.32616,2013-14,535770.0,Los Angeles,California,Los Angeles Lakers
9409,Shawne Williams,7,2007,2015,1986-02-16,Memphis,Tennessee,University of Memphis,17th overall,1st round,Indiana Pacers,2006,DET,29.0,208.28,104.32616,2014-15,1145685.0,Detroit,Michigan,Detroit Pistons
9410,Michael Wilson,3,1984,1987,1959-09-15,Memphis,Tennessee,Marquette University,47th overall,3rd round,Cleveland Cavaliers,1982,,,,,,,,,
9411,James Wiseman,1,2021,2021,2001-03-31,Nashville,Tennessee,,,,,,,,,,,,,,
9412,Qyntel Woods,4,2003,2006,1981-02-16,Memphis,Tennessee,Northeast Mississippi Community College,21st overall,1st round,Portland Trail Blazers,2002,POR,22.0,203.2,100.243832,2002-03,980280.0,Portland,Oregon,Portland Trail Blazers
9413,Qyntel Woods,4,2003,2006,1981-02-16,Memphis,Tennessee,Northeast Mississippi Community College,21st overall,1st round,Portland Trail Blazers,2002,POR,23.0,203.2,100.243832,2003-04,1053720.0,Portland,Oregon,Portland Trail Blazers
9414,Qyntel Woods,4,2003,2006,1981-02-16,Memphis,Tennessee,Northeast Mississippi Community College,21st overall,1st round,Portland Trail Blazers,2002,MIA,24.0,203.2,100.243832,2004-05,1127280.0,Miami,Florida,Miami Heat
9415,Qyntel Woods,4,2003,2006,1981-02-16,Memphis,Tennessee,Northeast Mississippi Community College,21st overall,1st round,Portland Trail Blazers,2002,NYK,25.0,203.2,99.79024,2005-06,599834.0,New York,New York,New York Knicks
9416,Brandan Wright,10,2008,2018,1987-10-05,Nashville,Tennessee,University of North Carolina,8th overall,1st round,Charlotte Bobcats,2007,GSW,20.0,205.74,92.98636,2007-08,2323080.0,San Francisco,California,Golden State Warriors
9417,Brandan Wright,10,2008,2018,1987-10-05,Nashville,Tennessee,University of North Carolina,8th overall,1st round,Charlotte Bobcats,2007,GSW,21.0,208.28,95.25432,2008-09,2497320.0,San Francisco,California,Golden State Warriors
9418,Brandan Wright,10,2008,2018,1987-10-05,Nashville,Tennessee,University of North Carolina,8th overall,1st round,Charlotte Bobcats,2007,NJN,23.0,208.28,95.25432,2010-11,3398072.0,New York,New York,New York Knicks
9419,Brandan Wright,10,2008,2018,1987-10-05,Nashville,Tennessee,University of North Carolina,8th overall,1st round,Charlotte Bobcats,2007,DAL,24.0,208.28,95.25432,2011-12,915852.0,Dallas,Texas,Dallas Mavericks
9420,Brandan Wright,10,2008,2018,1987-10-05,Nashville,Tennessee,University of North Carolina,8th overall,1st round,Charlotte Bobcats,2007,DAL,25.0,208.28,95.25432,2012-13,992680.0,Dallas,Texas,Dallas Mavericks
9421,Brandan Wright,10,2008,2018,1987-10-05,Nashville,Tennessee,University of North Carolina,8th overall,1st round,Charlotte Bobcats,2007,DAL,26.0,208.28,95.25432,2013-14,5000000.0,Dallas,Texas,Dallas Mavericks
9422,Brandan Wright,10,2008,2018,1987-10-05,Nashville,Tennessee,University of North Carolina,8th overall,1st round,Charlotte Bobcats,2007,PHX,27.0,208.28,95.25432,2014-15,5000000.0,Phoenix,Arizona,Phoenix Suns
9423,Brandan Wright,10,2008,2018,1987-10-05,Nashville,Tennessee,University of North Carolina,8th overall,1st round,Charlotte Bobcats,2007,MEM,28.0,208.28,95.25432,2015-16,5464000.0,Memphis,Tennessee,Memphis Grizzlies
9424,Brandan Wright,10,2008,2018,1987-10-05,Nashville,Tennessee,University of North Carolina,8th overall,1st round,Charlotte Bobcats,2007,MEM,29.0,208.28,95.25432,2016-17,5709880.0,Memphis,Tennessee,Memphis Grizzlies
9425,Brandan Wright,10,2008,2018,1987-10-05,Nashville,Tennessee,University of North Carolina,8th overall,1st round,Charlotte Bobcats,2007,MEM,30.0,208.28,106.59412,2017-18,5955760.0,Memphis,Tennessee,Memphis Grizzlies
9426,Lorenzen Wright,13,1997,2009,1975-11-04,Memphis,Tennessee,University of Memphis,7th overall,1st round,Los Angeles Clippers,1996,ATL,24.0,210.82,108.86208,1999-00,4400000.0,Atlanta,Georgia,Atlanta Hawks
9427,Lorenzen Wright,13,1997,2009,1975-11-04,Memphis,Tennessee,University of Memphis,7th overall,1st round,Los Angeles Clippers,1996,ATL,25.0,210.82,108.86208,2000-01,4950000.0,Atlanta,Georgia,Atlanta Hawks
9428,Lorenzen Wright,13,1997,2009,1975-11-04,Memphis,Tennessee,University of Memphis,7th overall,1st round,Los Angeles Clippers,1996,MEM,26.0,210.82,108.86208,2001-02,5500000.0,Memphis,Tennessee,Memphis Grizzlies
9429,Lorenzen Wright,13,1997,2009,1975-11-04,Memphis,Tennessee,University of Memphis,7th overall,1st round,Los Angeles Clippers,1996,MEM,27.0,210.82,108.86208,2002-03,6050000.0,Memphis,Tennessee,Memphis Grizzlies
9430,Lorenzen Wright,13,1997,2009,1975-11-04,Memphis,Tennessee,University of Memphis,7th overall,1st round,Los Angeles Clippers,1996,MEM,28.0,210.82,108.86208,2003-04,6600000.0,Memphis,Tennessee,Memphis Grizzlies
9431,Lorenzen Wright,13,1997,2009,1975-11-04,Memphis,Tennessee,University of Memphis,7th overall,1st round,Los Angeles Clippers,1996,MEM,29.0,210.82,108.86208,2004-05,7150000.0,Memphis,Tennessee,Memphis Grizzlies
9432,Lorenzen Wright,13,1997,2009,1975-11-04,Memphis,Tennessee,University of Memphis,7th overall,1st round,Los Angeles Clippers,1996,MEM,30.0,210.82,108.86208,2005-06,7700000.0,Memphis,Tennessee,Memphis Grizzlies
9433,Lorenzen Wright,13,1997,2009,1975-11-04,Memphis,Tennessee,University of Memphis,7th overall,1st round,Los Angeles Clippers,1996,ATL,31.0,210.82,115.66596,2006-07,3250000.0,Atlanta,Georgia,Atlanta Hawks
9434,Lorenzen Wright,13,1997,2009,1975-11-04,Memphis,Tennessee,University of Memphis,7th overall,1st round,Los Angeles Clippers,1996,SAC,32.0,210.82,115.66596,2007-08,3250000.0,Sacramento,California,Sacramento Kings
9435,Lorenzen Wright,13,1997,2009,1975-11-04,Memphis,Tennessee,University of Memphis,7th overall,1st round,Los Angeles Clippers,1996,CLE,33.0,210.82,115.66596,2008-09,1262275.0,Cleveland,Ohio,Cleveland Cavaliers
9436,Vincent Yarbrough,1,2003,2003,1981-03-21,Cleveland,Tennessee,University of Tennessee,33rd overall,2nd round,Denver Nuggets,2002,DEN,22.0,200.66,95.25432,2002-03,349458.0,Denver,Colorado,Denver Nuggets
9437,Stephen Zimmerman,1,2017,2017,1996-09-09,Hendersonville,Tennessee,"University of Nevada, Las Vegas",41st overall,2nd round,Orlando Magic,2016,ORL,20.0,213.36,108.86208,2016-17,950000.0,Orlando,Florida,Orlando Magic
9438,Quincy Acy,7,2013,2019,1990-10-06,Tyler,Texas,Baylor University,37th overall,2nd round,Toronto Raptors,2012,TOR,22.0,200.66,102.0582,2012-13,665000.0,Toronto,Canada,Toronto Raptors
9439,Quincy Acy,7,2013,2019,1990-10-06,Tyler,Texas,Baylor University,37th overall,2nd round,Toronto Raptors,2012,SAC,23.0,200.66,102.0582,2013-14,788872.0,Sacramento,California,Sacramento Kings
9440,Quincy Acy,7,2013,2019,1990-10-06,Tyler,Texas,Baylor University,37th overall,2nd round,Toronto Raptors,2012,NYK,24.0,200.66,108.86208,2014-15,915243.0,New York,New York,New York Knicks
9441,Quincy Acy,7,2013,2019,1990-10-06,Tyler,Texas,Baylor University,37th overall,2nd round,Toronto Raptors,2012,SAC,25.0,200.66,108.86208,2015-16,981348.0,Sacramento,California,Sacramento Kings
9442,Quincy Acy,7,2013,2019,1990-10-06,Tyler,Texas,Baylor University,37th overall,2nd round,Toronto Raptors,2012,BKN,26.0,200.66,108.86208,2016-17,2965505.0,Brooklyn,New York,Brooklyn Nets
9443,Quincy Acy,7,2013,2019,1990-10-06,Tyler,Texas,Baylor University,37th overall,2nd round,Toronto Raptors,2012,BKN,27.0,200.66,108.86208,2017-18,1709538.0,Brooklyn,New York,Brooklyn Nets
9444,Quincy Acy,7,2013,2019,1990-10-06,Tyler,Texas,Baylor University,37th overall,2nd round,Toronto Raptors,2012,PHX,28.0,200.66,108.86208,2018-19,,Phoenix,Arizona,Phoenix Suns
9445,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,POR,21.0,210.82,111.13004,2006-07,4027320.0,Portland,Oregon,Portland Trail Blazers
9446,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,POR,22.0,210.82,111.13004,2007-08,4329360.0,Portland,Oregon,Portland Trail Blazers
9447,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,POR,23.0,210.82,108.86208,2008-09,4631400.0,Portland,Oregon,Portland Trail Blazers
9448,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,POR,24.0,210.82,108.86208,2009-10,5844827.0,Portland,Oregon,Portland Trail Blazers
9449,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,POR,25.0,210.82,108.86208,2010-11,11244000.0,Portland,Oregon,Portland Trail Blazers
9450,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,POR,26.0,210.82,108.86208,2011-12,12372000.0,Portland,Oregon,Portland Trail Blazers
9451,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,POR,27.0,210.82,108.86208,2012-13,13000000.0,Portland,Oregon,Portland Trail Blazers
9452,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,POR,28.0,210.82,108.86208,2013-14,14100000.0,Portland,Oregon,Portland Trail Blazers
9453,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,POR,29.0,210.82,108.86208,2014-15,15200000.0,Portland,Oregon,Portland Trail Blazers
9454,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,SAS,30.0,210.82,108.86208,2015-16,19689000.0,San Antonio,Texas,San Antonio Spurs
9455,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,SAS,31.0,210.82,117.93392,2016-17,20575005.0,San Antonio,Texas,San Antonio Spurs
9456,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,SAS,32.0,210.82,117.93392,2017-18,21461010.0,San Antonio,Texas,San Antonio Spurs
9457,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,SAS,33.0,210.82,117.93392,2018-19,22347015.0,San Antonio,Texas,San Antonio Spurs
9458,LaMarcus Aldridge,16,2007,2022,1985-07-19,Dallas,Texas,University of Texas at Austin,2nd overall,1st round,Chicago Bulls,2006,SAS,34.0,210.82,113.398,2019-20,26000000.0,San Antonio,Texas,San Antonio Spurs
9459,Greg Anderson,10,1988,1998,1964-06-22,Houston,Texas,University of Houston,23rd overall,1st round,San Antonio Spurs,1987,,,,,,,,,
9460,Jay Arnette,3,1964,1966,1938-12-19,Austin,Texas,University of Texas at Austin,9th overall,2nd round,Cincinnati Royals,1960,,,,,,,,,
9461,Darrell Arthur,9,2009,2018,1988-03-25,Dallas,Texas,University of Kansas,27th overall,1st round,New Orleans Hornets,2008,MEM,21.0,205.74,102.0582,2008-09,977160.0,Memphis,Tennessee,Memphis Grizzlies
9462,Darrell Arthur,9,2009,2018,1988-03-25,Dallas,Texas,University of Kansas,27th overall,1st round,New Orleans Hornets,2008,MEM,22.0,205.74,106.59412,2009-10,1050480.0,Memphis,Tennessee,Memphis Grizzlies
9463,Darrell Arthur,9,2009,2018,1988-03-25,Dallas,Texas,University of Kansas,27th overall,1st round,New Orleans Hornets,2008,MEM,23.0,205.74,106.59412,2010-11,1123680.0,Memphis,Tennessee,Memphis Grizzlies
